FIFA 2003,1,1,0,http://videogames.pricecharting.com/game/xbox/fifa-2003 
FIFA 2004,1,1,0,http://videogames.pricecharting.com/game/xbox/fifa-2004 
FIFA 2005,2,1,0,http://videogames.pricecharting.com/game/xbox/fifa-2005 
FIFA 2006,,,,http://videogames.pricecharting.com/game/xbox/fifa-2006 
FIFA 2007,,,,http://videogames.pricecharting.com/game/xbox/fifa-2007 
FIFA Street,1,1,0,http://videogames.pricecharting.com/game/xbox/fifa-street 
FIFA Street 2,2,1,1,http://videogames.pricecharting.com/game/xbox/fifa-street-2 
FIFA World Cup 2006 Germany,1,1,0,http://videogames.pricecharting.com/game/xbox/fifa-world-cup-2006-germany 
Fight Club,1,1,1,http://videogames.pricecharting.com/game/xbox/fight-club 
Fight Night 2004,2,2,0,http://videogames.pricecharting.com/game/xbox/fight-night-2004 
Fight Night Round 2,2,4,0,http://videogames.pricecharting.com/game/xbox/fight-night-round-2 
Fight Night Round 3,1,2,0,http://videogames.pricecharting.com/game/xbox/fight-night-round-3 
Final Fight Streetwise,1,1,0,http://videogames.pricecharting.com/game/xbox/final-fight-streetwise 
Finding Nemo,4,4,0,http://videogames.pricecharting.com/game/xbox/finding-nemo 
Fire Blade,1,1,0,http://videogames.pricecharting.com/game/xbox/fire-blade 
Flatout,4,8,0,http://videogames.pricecharting.com/game/xbox/flatout 
Flatout 2,4,4,0,http://videogames.pricecharting.com/game/xbox/flatout-2 
Ford Bold Moves Street Racing,0,1,0,http://videogames.pricecharting.com/game/xbox/ford-bold-moves-street-racing 
Ford Mustang The Legend Lives,1,1,0,http://videogames.pricecharting.com/game/xbox/ford-mustang-the-legend-lives 
Ford Racing 2,1,1,0,http://videogames.pricecharting.com/game/xbox/ford-racing-2 
Ford Racing 3,1,1,0,http://videogames.pricecharting.com/game/xbox/ford-racing-3 
Ford vs Chevy,1,1,0,http://videogames.pricecharting.com/game/xbox/ford-vs-chevy 
Forza Motorsport,4,30,4,http://videogames.pricecharting.com/game/xbox/forza-motorsport 
Freaky Flyers,1,1,0,http://videogames.pricecharting.com/game/xbox/freaky-flyers 
Freedom Fighters,4,8,0,http://videogames.pricecharting.com/game/xbox/freedom-fighters 
Freestyle Metal X,0,0,0,http://videogames.pricecharting.com/game/xbox/freestyle-metal-x 
Freestyle Street Soccer,1,0,0,http://videogames.pricecharting.com/game/xbox/freestyle-street-soccer 
Frogger Ancient Shadow,1,1,0,http://videogames.pricecharting.com/game/xbox/frogger-ancient-shadow 
Frogger Beyond,2,2,0,http://videogames.pricecharting.com/game/xbox/frogger-beyond 
From Russia With Love,,,,http://videogames.pricecharting.com/game/xbox/from-russia-with-love 
Full Spectrum Warrior,1,4,1,http://videogames.pricecharting.com/game/xbox/full-spectrum-warrior 
Full Spectrum Warrior Ten Hammers,1,1,0,http://videogames.pricecharting.com/game/xbox/full-spectrum-warrior-ten-hammers 
Furious Karting,1,0,0,http://videogames.pricecharting.com/game/xbox/furious-karting 
Futurama,4,8,0,http://videogames.pricecharting.com/game/xbox/futurama 
Future Tactics The Uprising,0,0,0,http://videogames.pricecharting.com/game/xbox/future-tactics-the-uprising 
