Joe and Mac,19.99,124.99,289.99,013252002555,15880,https://www.pricecharting.com/game/gameboy/joe-and-mac 
John Madden Football,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/john-madden-football 
Jordan vs Bird One on One,8.99,74.99,89.99,014633070866,13408,https://www.pricecharting.com/game/gameboy/jordan-vs-bird-one-on-one 
Joshua: The Battle of Jericho,34.99,39.99,94.99,,16189,https://www.pricecharting.com/game/gameboy/joshua-the-battle-of-jericho 
Judge Dredd,7.99,54.99,129.99,021481510178,13409,https://www.pricecharting.com/game/gameboy/judge-dredd 
Jungle Strike,7.99,9.99,24.99,758739220182,13411,https://www.pricecharting.com/game/gameboy/jungle-strike 
Jungle Wars,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/jungle-wars 
Jurassic Park,9.99,44.99,104.99,020295020118,2893,https://www.pricecharting.com/game/gameboy/jurassic-park 
Jurassic Park 2 The Chaos Continues,14.99,54.99,134.99,020295020163,2894,https://www.pricecharting.com/game/gameboy/jurassic-park-2-the-chaos-continues 
Kelly Club,3.99,24.99,39.99,020626712804,2895,https://www.pricecharting.com/game/gameboy/kelly-club 
Ken Griffey Jr Presents Major League Baseball,3.99,24.99,114.99,045496730604,13414,https://www.pricecharting.com/game/gameboy/ken-griffey-jr-presents-major-league-baseball 
Kid Dracula,179.99,689.99,1574.99,083717140139,10575,https://www.pricecharting.com/game/gameboy/kid-dracula 
Kid Icarus Of Myths and Monsters,19.99,134.99,259.99,045496730178,2896,https://www.pricecharting.com/game/gameboy/kid-icarus-of-myths-and-monsters 
Killer Instinct,7.99,39.99,99.99,045496730482,2897,https://www.pricecharting.com/game/gameboy/killer-instinct 
Kingdom Crusade,14.99,39.99,99.99,099451730598,13419,https://www.pricecharting.com/game/gameboy/kingdom-crusade 
King of Fighters 95,24.99,84.99,204.99,045496730581,13417,https://www.pricecharting.com/game/gameboy/king-of-fighters-95 
King of Fighters 96,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/king-of-fighters-96 
Kirby Pinball Land,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/kirby-pinball-land 
Kirby's Block Ball,15.99,54.99,179.99,045496730505,9214,https://www.pricecharting.com/game/gameboy/kirby's-block-ball 
Kirby's Dream Land,17.99,59.99,359.99,045496730239,2901,https://www.pricecharting.com/game/gameboy/kirby's-dream-land 
